t_s,R_m,U_m_s,T_g_K,p_g_pa,p_inf_pa,delta_T_m,Q_out_W
8.41935e-05,1.69771e-05,1.57919,288.904,5449.08,37996.9,1.12838e-05,-3.54348e-05
8.42035e-05,1.69928e-05,1.55184,288.978,5435.42,38714.9,1.12838e-05,-3.48841e-05
8.42135e-05,1.70082e-05,1.52416,289.052,5422.07,39435.4,1.12838e-05,-3.43287e-05
8.42235e-05,1.70233e-05,1.49616,289.126,5409.04,40158.4,1.12838e-05,-3.37686e-05
8.42335e-05,1.70381e-05,1.46783,289.2,5396.32,40883.8,1.12838e-05,-3.32036e-05
8.42435e-05,1.70526e-05,1.43917,289.274,5383.91,41611.5,1.12838e-05,-3.26339e-05
8.42535e-05,1.70669e-05,1.41018,289.349,5371.83,42341.6,1.12838e-05,-3.20593e-05
8.42635e-05,1.70808e-05,1.38086,289.424,5360.06,43074.1,1.12838e-05,-3.14798e-05
8.42735e-05,1.70945e-05,1.3512,289.499,5348.6,43808.8,1.12838e-05,-3.08954e-05
8.42835e-05,1.71078e-05,1.32121,289.574,5337.47,44545.8,1.12838e-05,-3.03061e-05
8.42935e-05,1.71209e-05,1.29087,289.649,5326.65,45285.1,1.12838e-05,-2.97117e-05
8.43035e-05,1.71337e-05,1.2602,289.725,5316.15,46026.6,1.12838e-05,-2.91124e-05
8.43135e-05,1.71461e-05,1.22918,289.801,5305.97,46770.2,1.12838e-05,-2.85079e-05
8.43235e-05,1.71582e-05,1.19782,289.877,5296.11,47516,1.12838e-05,-2.78984e-05
8.43335e-05,1.71701e-05,1.16611,289.954,5286.58,48263.9,1.12838e-05,-2.72836e-05
8.43435e-05,1.71816e-05,1.13405,290.031,5277.37,49013.9,1.12838e-05,-2.66637e-05
8.43535e-05,1.71927e-05,1.10164,290.108,5268.48,49766,1.12838e-05,-2.60385e-05
8.43635e-05,1.72036e-05,1.06888,290.185,5259.92,50520.2,1.12838e-05,-2.5408e-05
8.43735e-05,1.72141e-05,1.03576,290.263,5251.68,51276.3,1.12838e-05,-2.47722e-05
8.43835e-05,1.72243e-05,1.00228,290.341,5243.78,52034.4,1.12838e-05,-2.41309e-05
8.43935e-05,1.72342e-05,0.968444,290.419,5236.2,52794.4,1.12838e-05,-2.34841e-05
8.44035e-05,1.72437e-05,0.934243,290.498,5228.96,53556.4,1.12838e-05,-2.28319e-05
8.44135e-05,1.72528e-05,0.899676,290.577,5222.04,54320.3,1.12838e-05,-2.2174e-05
8.44235e-05,1.72617e-05,0.86474,290.657,5215.47,55086,1.12838e-05,-2.15105e-05
8.44335e-05,1.72701e-05,0.829433,290.737,5209.23,55853.5,1.12838e-05,-2.08413e-05
8.44435e-05,1.72782e-05,0.793752,290.817,5203.33,56622.8,1.12838e-05,-2.01663e-05
8.44535e-05,1.7286e-05,0.757694,290.898,5197.77,57393.9,1.12838e-05,-1.94854e-05
8.44635e-05,1.72934e-05,0.721256,290.979,5192.56,58166.7,1.12838e-05,-1.87987e-05
8.44735e-05,1.73004e-05,0.684435,291.061,5187.69,58941.3,1.12838e-05,-1.81059e-05
8.44835e-05,1.73071e-05,0.647228,291.143,5183.16,59717.5,1.12838e-05,-1.74071e-05
8.44935e-05,1.73134e-05,0.609632,291.226,5178.99,60495.3,1.12838e-05,-1.67021e-05
8.45035e-05,1.73193e-05,0.571643,291.309,5175.17,61274.8,1.12838e-05,-1.59909e-05
8.45135e-05,1.73248e-05,0.533259,291.393,5171.71,62055.8,1.12838e-05,-1.52734e-05
8.45235e-05,1.73299e-05,0.494475,291.477,5168.6,62838.4,1.12838e-05,-1.45494e-05
8.45335e-05,1.73347e-05,0.455289,291.562,5165.86,63622.5,1.12838e-05,-1.38191e-05
8.45435e-05,1.7339e-05,0.415696,291.647,5163.48,64408.1,1.12838e-05,-1.30821e-05
8.45535e-05,1.7343e-05,0.375694,291.733,5161.47,65195.2,1.12838e-05,-1.23385e-05
8.45635e-05,1.73466e-05,0.335277,291.82,5159.83,65983.6,1.12838e-05,-1.15881e-05
8.45735e-05,1.73497e-05,0.294443,291.907,5158.56,66773.5,1.12838e-05,-1.08309e-05
8.45835e-05,1.73524e-05,0.253187,291.995,5157.68,67564.8,1.12838e-05,-1.00667e-05
8.45935e-05,1.73548e-05,0.211505,292.084,5157.17,68357.3,1.12838e-05,-9.2954e-06
8.46035e-05,1.73567e-05,0.169393,292.174,5157.05,69151.2,1.12838e-05,-8.51696e-06
8.46135e-05,1.73582e-05,0.126847,292.264,5157.33,69946.4,1.12838e-05,-7.73124e-06
8.46235e-05,1.73592e-05,0.0838617,292.355,5157.99,70742.7,1.12838e-05,-6.93812e-06
8.46335e-05,1.73598e-05,0.0404333,292.447,5159.06,71540.3,1.12838e-05,-6.13749e-06
8.46435e-05,1.736e-05,-0.00344312,292.539,5160.53,72339.1,1.12838e-05,-5.32923e-06
8.46535e-05,1.73598e-05,-0.0477723,292.633,5162.4,73139,1.12838e-05,-4.5132e-06
8.46635e-05,1.73591e-05,-0.0925592,292.727,5164.7,73940,1.12838e-05,-3.68928e-06
8.46735e-05,1.73579e-05,-0.137809,292.822,5167.41,74742.1,1.12838e-05,-2.85735e-06
8.46835e-05,1.73563e-05,-0.183526,292.919,5170.54,75545.3,1.12838e-05,-2.01726e-06
8.46935e-05,1.73542e-05,-0.229717,293.016,5174.1,76349.5,1.12838e-05,-1.16888e-06
8.47035e-05,1.73517e-05,-0.276387,293.114,5178.1,77154.6,1.12838e-05,-3.12052e-07
8.47135e-05,1.73487e-05,-0.323541,293.213,5182.54,77960.7,1.12838e-05,5.53356e-07
8.47235e-05,1.73452e-05,-0.371185,293.314,5187.43,78767.8,1.12838e-05,1.4275e-06
8.47335e-05,1.73413e-05,-0.419325,293.415,5192.78,79575.7,1.12838e-05,2.31054e-06
8.47435e-05,1.73368e-05,-0.467967,293.518,5198.58,80384.5,1.12838e-05,3.20264e-06
8.47535e-05,1.73319e-05,-0.517118,293.622,5204.85,81194.1,1.12838e-05,4.10396e-06
8.47635e-05,1.73265e-05,-0.566783,293.727,5211.6,82004.5,1.12838e-05,5.01467e-06
8.47735e-05,1.73206e-05,-0.61697,293.833,5218.84,82815.7,1.12838e-05,5.93495e-06
8.47835e-05,1.73142e-05,-0.667685,293.941,5226.56,83627.6,1.12838e-05,6.86497e-06
8.47935e-05,1.73072e-05,-0.718935,294.05,5234.79,84440.2,1.12838e-05,7.80493e-06
8.48035e-05,1.72998e-05,-0.770727,294.16,5243.52,85253.4,1.12838e-05,8.75502e-06
8.48135e-05,1.72918e-05,-0.823069,294.272,5252.77,86067.3,1.12838e-05,9.71542e-06
8.48235e-05,1.72833e-05,-0.875968,294.386,5262.54,86881.8,1.12838e-05,1.06864e-05
8.48335e-05,1.72743e-05,-0.929432,294.5,5272.85,87696.9,1.12838e-05,1.1668e-05
8.48435e-05,1.72647e-05,-0.983469,294.617,5283.71,88512.5,1.12838e-05,1.26606e-05
8.48535e-05,1.72546e-05,-1.03809,294.735,5295.12,89328.6,1.12838e-05,1.36644e-05
8.48635e-05,1.7244e-05,-1.0933,294.855,5307.11,90145.2,1.12838e-05,1.46796e-05
8.48735e-05,1.72328e-05,-1.1491,294.977,5319.66,90962.2,1.12838e-05,1.57064e-05
8.48835e-05,1.7221e-05,-1.20552,295.1,5332.81,91779.7,1.12838e-05,1.67451e-05
8.48935e-05,1.72086e-05,-1.26255,295.225,5346.56,92597.5,1.12838e-05,1.7796e-05
8.49035e-05,1.71957e-05,-1.32021,295.353,5360.93,93415.6,1.12838e-05,1.88592e-05
8.49135e-05,1.71822e-05,-1.3785,295.482,5375.92,94234.1,1.12838e-05,1.9935e-05
8.49235e-05,1.71682e-05,-1.43744,295.613,5391.55,95052.9,1.12838e-05,2.10238e-05
8.49335e-05,1.71535e-05,-1.49704,295.747,5407.84,95871.9,1.12838e-05,2.21258e-05
8.49435e-05,1.71382e-05,-1.5573,295.883,5424.8,96691.1,1.12838e-05,2.32413e-05
8.49535e-05,1.71223e-05,-1.61824,296.021,5442.45,97510.5,1.12838e-05,2.43706e-05
8.49635e-05,1.71058e-05,-1.67988,296.161,5460.79,98330,1.12838e-05,2.55139e-05
8.49735e-05,1.70887e-05,-1.74221,296.304,5479.86,99149.7,1.12838e-05,2.66717e-05
8.49835e-05,1.7071e-05,-1.80526,296.45,5499.65,99969.4,1.12838e-05,2.78443e-05
8.49935e-05,1.70526e-05,-1.86903,296.598,5520.21,100789,1.12838e-05,2.90319e-05
8.50035e-05,1.70336e-05,-1.93354,296.749,5541.53,101609,1.12838e-05,3.0235e-05
8.50135e-05,1.7014e-05,-1.99881,296.903,5563.64,102429,1.12838e-05,3.14539e-05
8.50235e-05,1.69936e-05,-2.06484,297.059,5586.57,103249,1.12838e-05,3.26889e-05
8.50335e-05,1.69727e-05,-2.13165,297.219,5610.33,104068,1.12838e-05,3.39405e-05
8.50435e-05,1.6951e-05,-2.19926,297.382,5634.95,104888,1.12838e-05,3.52091e-05
8.50535e-05,1.69287e-05,-2.26768,297.548,5660.44,105707,1.12838e-05,3.6495e-05
8.50635e-05,1.69056e-05,-2.33692,297.718,5686.83,106527,1.12838e-05,3.77987e-05
8.50735e-05,1.68819e-05,-2.40701,297.891,5714.16,107346,1.12838e-05,3.91207e-05
8.50835e-05,1.68575e-05,-2.47795,298.067,5742.43,108165,1.12838e-05,4.04613e-05
8.50935e-05,1.68324e-05,-2.54977,298.248,5771.69,108983,1.12838e-05,4.18211e-05
8.51035e-05,1.68065e-05,-2.62249,298.432,5801.96,109801,1.12838e-05,4.32005e-05
8.51135e-05,1.67799e-05,-2.69611,298.621,5833.27,110619,1.12838e-05,4.46001e-05
8.51235e-05,1.67526e-05,-2.77067,298.813,5865.65,111437,1.12838e-05,4.60203e-05
8.51335e-05,1.67245e-05,-2.84618,299.01,5899.14,112254,1.12838e-05,4.74617e-05
8.51435e-05,1.66957e-05,-2.92266,299.212,5933.76,113071,1.12838e-05,4.89249e-05
8.51535e-05,1.6666e-05,-3.00014,299.418,5969.56,113887,1.12838e-05,5.04104e-05
8.51635e-05,1.66356e-05,-3.07863,299.629,6006.58,114703,1.12838e-05,5.19188e-05
8.51735e-05,1.66045e-05,-3.15816,299.845,6044.84,115518,1.12838e-05,5.34508e-05
8.51835e-05,1.65725e-05,-3.23875,300.067,6084.4,116333,1.12838e-05,5.50069e-05
8.51935e-05,1.65397e-05,-3.32043,300.294,6125.3,117147,1.12838e-05,5.65879e-05
8.52035e-05,1.65061e-05,-3.40322,300.527,6167.58,117960,1.12838e-05,5.81944e-05
8.52135e-05,1.64716e-05,-3.48715,300.765,6211.29,118773,1.12838e-05,5.98271e-05
8.52235e-05,1.64363e-05,-3.57224,301.01,6256.48,119585,1.12838e-05,6.14869e-05
8.52335e-05,1.64002e-05,-3.65853,301.262,6303.21,120397,1.12838e-05,6.31743e-05
8.52435e-05,1.63631e-05,-3.74605,301.52,6351.53,121207,1.12838e-05,6.48904e-05
8.52535e-05,1.63252e-05,-3.83482,301.785,6401.49,122017,1.12838e-05,6.66357e-05
8.52635e-05,1.62864e-05,-3.92488,302.057,6453.17,122826,1.12838e-05,6.84114e-05
8.52735e-05,1.62467e-05,-4.01626,302.337,6506.63,123634,1.12838e-05,7.02181e-05
8.52835e-05,1.62061e-05,-4.10899,302.625,6561.93,124442,1.12838e-05,7.20569e-05
8.52935e-05,1.61646e-05,-4.20312,302.921,6619.14,125248,1.12838e-05,7.39287e-05
8.53035e-05,1.6122e-05,-4.29868,303.226,6678.35,126053,1.12838e-05,7.58345e-05
8.53135e-05,1.60786e-05,-4.3957,303.54,6739.64,126858,1.12838e-05,7.77754e-05
8.53235e-05,1.60341e-05,-4.49424,303.863,6803.08,127661,1.12838e-05,7.97524e-05
8.53335e-05,1.59887e-05,-4.59433,304.196,6868.77,128464,1.12838e-05,8.17667e-05
8.53435e-05,1.59422e-05,-4.69602,304.54,6936.81,129265,1.12838e-05,8.38194e-05
8.53535e-05,1.58948e-05,-4.79936,304.894,7007.3,130065,1.12838e-05,8.59117e-05
8.53635e-05,1.58462e-05,-4.90439,305.259,7080.34,130865,1.12838e-05,8.80451e-05
8.53735e-05,1.57967e-05,-5.01116,305.637,7156.04,131663,1.12838e-05,9.02207e-05
8.53835e-05,1.5746e-05,-5.11973,306.026,7234.54,132459,1.12838e-05,9.24399e-05
8.53935e-05,1.56943e-05,-5.23016,306.429,7315.95,133255,1.12838e-05,9.47043e-05
8.54035e-05,1.56414e-05,-5.3425,306.845,7400.41,134049,1.12838e-05,9.70153e-05
8.54135e-05,1.55874e-05,-5.45682,307.275,7488.08,134842,1.12838e-05,9.93745e-05
8.54235e-05,1.55323e-05,-5.57318,307.721,7579.09,135634,1.12838e-05,0.000101783
8.54335e-05,1.54759e-05,-5.69164,308.182,7673.63,136424,1.12838e-05,0.000104244
8.54435e-05,1.54184e-05,-5.81228,308.659,7771.85,137213,1.12838e-05,0.000106758
8.54535e-05,1.53597e-05,-5.93518,309.154,7873.96,138000,1.12838e-05,0.000109327
8.54635e-05,1.52997e-05,-6.0604,309.667,7980.15,138786,1.12838e-05,0.000111954
8.54735e-05,1.52385e-05,-6.18805,310.2,8090.64,139571,1.12838e-05,0.000114639
8.54835e-05,1.51759e-05,-6.31819,310.753,8205.66,140354,1.12838e-05,0.000117387
8.54935e-05,1.51121e-05,-6.45093,311.327,8325.46,141136,1.12838e-05,0.000120197
8.55035e-05,1.50469e-05,-6.58636,311.923,8450.29,141916,1.12838e-05,0.000123074
8.55135e-05,1.49804e-05,-6.72458,312.544,8580.46,142694,1.12838e-05,0.00012602
8.55235e-05,1.49124e-05,-6.8657,313.19,8716.26,143471,1.12838e-05,0.000129037
8.55335e-05,1.4843e-05,-7.00983,313.862,8858.03,144246,1.12838e-05,0.000132127
8.55435e-05,1.47722e-05,-7.15711,314.562,9006.12,145019,1.12838e-05,0.000135295
8.55535e-05,1.46999e-05,-7.30764,315.292,9160.92,145791,1.12838e-05,0.000138542
8.55635e-05,1.4626e-05,-7.46158,316.054,9322.85,146561,1.12838e-05,0.000141873
8.55735e-05,1.45506e-05,-7.61906,316.85,9492.37,147329,1.12838e-05,0.000145289
8.55835e-05,1.44736e-05,-7.78024,317.681,9669.96,148095,1.12838e-05,0.000148796
8.55935e-05,1.4395e-05,-7.94527,318.549,9856.16,148859,1.12838e-05,0.000152397
8.56035e-05,1.43147e-05,-8.11434,319.458,10051.6,149622,1.12838e-05,0.000156095
8.56135e-05,1.42327e-05,-8.28763,320.41,10256.8,150382,1.12838e-05,0.000159894
8.56235e-05,1.4149e-05,-8.46534,321.408,10472.5,151141,1.12838e-05,0.0001638
8.56335e-05,1.40634e-05,-8.64767,322.454,10699.6,151898,1.12838e-05,0.000167817
8.56435e-05,1.3976e-05,-8.83485,323.551,10938.7,152653,1.12496e-05,0.000172466
8.56535e-05,1.38867e-05,-9.02713,324.676,11189.9,153405,1.10935e-05,0.000179052
8.56635e-05,1.37954e-05,-9.22476,325.82,11453.6,154156,1.09379e-05,0.000185722
8.56735e-05,1.37022e-05,-9.42803,326.987,11731,154905,1.07827e-05,0.000192497
8.56835e-05,1.36069e-05,-9.63723,328.182,12023,155651,1.06279e-05,0.000199395
8.56935e-05,1.35094e-05,-9.85269,329.409,12331,156395,1.04734e-05,0.000206438
8.57035e-05,1.34098e-05,-10.0748,330.674,12656.3,157138,1.0319e-05,0.000213645
8.57135e-05,1.33079e-05,-10.3038,331.98,13000.4,157877,1.01648e-05,0.000221039
8.57235e-05,1.32037e-05,-10.5403,333.334,13365,158615,1.00107e-05,0.000228643
8.57335e-05,1.30971e-05,-10.7846,334.74,13751.9,159351,9.85668e-06,0.000236479
8.57435e-05,1.2988e-05,-11.0372,336.206,14163.1,160084,9.70255e-06,0.000244573
8.57535e-05,1.28763e-05,-11.2987,337.736,14601,160815,9.54831e-06,0.000252951
8.57635e-05,1.2762e-05,-11.5696,339.339,15068.1,161543,9.39388e-06,0.000261642
8.57735e-05,1.26449e-05,-11.8505,341.021,15567.4,162269,9.23918e-06,0.000270674
8.57835e-05,1.25249e-05,-12.1422,342.79,16102.1,162993,9.08412e-06,0.000280082
8.57935e-05,1.2402e-05,-12.4454,344.657,16676.1,163714,8.92864e-06,0.000289899
8.58035e-05,1.2276e-05,-12.761,346.631,17293.4,164433,8.77265e-06,0.000300165
8.58135e-05,1.21467e-05,-13.0898,348.722,17959.1,165149,8.61605e-06,0.000310921
8.58235e-05,1.20141e-05,-13.4329,350.944,18678.6,165863,8.45875e-06,0.000322214
8.58335e-05,1.1878e-05,-13.7914,353.31,19458.5,166574,8.30065e-06,0.000334094
8.58435e-05,1.17382e-05,-14.1666,355.837,20306.1,167283,8.14166e-06,0.000346619
8.58535e-05,1.15946e-05,-14.56,358.541,21230.3,167989,7.98165e-06,0.000359851
8.58635e-05,1.1447e-05,-14.9731,361.444,22241.1,168692,7.82051e-06,0.00037386
8.58735e-05,1.12951e-05,-15.4077,364.568,23350.6,169393,7.65811e-06,0.000388728
8.58835e-05,1.11387e-05,-15.8658,367.94,24573.1,170091,7.49431e-06,0.000404544
8.58935e-05,1.09777e-05,-16.3499,371.591,25925.4,170787,7.32898e-06,0.00042141
8.59035e-05,1.08116e-05,-16.8624,375.558,27428.1,171479,7.16194e-06,0.000439444
8.59135e-05,1.06403e-05,-17.4066,379.882,29105.8,172169,6.99302e-06,0.000458781
8.59235e-05,1.04634e-05,-17.9859,384.613,30988.8,172856,6.82204e-06,0.000479577
8.59335e-05,1.02805e-05,-18.6045,389.81,33114.2,173540,6.64879e-06,0.000502013
8.59435e-05,1.00912e-05,-19.2671,395.545,35528.5,174222,6.47303e-06,0.000526301
8.59535e-05,9.89496e-06,-19.9793,401.901,38289.8,174900,6.29451e-06,0.000552694
8.59635e-05,9.69138e-06,-20.748,408.984,41472.5,175576,6.11293e-06,0.000581489
8.59735e-05,9.47979e-06,-21.5812,416.921,45172.2,176249,5.92798e-06,0.000613045
8.59835e-05,9.25951e-06,-22.4886,425.87,49514.5,176918,5.73929e-06,0.000647795
8.59935e-05,9.02973e-06,-23.4821,436.032,54666,177585,5.54643e-06,0.00068627
8.60035e-05,8.78953e-06,-24.5765,447.66,60853,178249,5.34894e-06,0.000729129
8.60135e-05,8.5378e-06,-25.7903,461.086,68388.2,178909,5.14624e-06,0.000777196
8.60235e-05,8.27325e-06,-27.147,476.745,77714.8,179567,4.93767e-06,0.00083152
8.60335e-05,7.99429e-06,-28.6769,495.22,89477.8,180222,4.72246e-06,0.000893462
8.60435e-05,7.699e-06,-30.4202,517.318,104646,180873,4.49968e-06,0.000964816
8.60535e-05,7.38499e-06,-32.4308,544.177,124731,181521,4.26816e-06,0.001048
8.60635e-05,7.04925e-06,-34.7835,577.459,152194,182166,4.02652e-06,0.00114638
8.60735e-05,6.68784e-06,-37.5845,619.687,191270,182808,3.77297e-06,0.00126475
8.60835e-05,6.29555e-06,-40.9907,674.881,249744,183447,3.50525e-06,0.00141022
8.60935e-05,5.86522e-06,-45.2428,749.834,343188,184082,3.22042e-06,0.00159388
8.61035e-05,5.38661e-06,-50.7272,856.965,506423,184715,2.91462e-06,0.00183387
8.61135e-05,4.84446e-06,-58.0887,1021.45,830061,185344,2.58299e-06,0.00216205
8.61235e-05,4.21511e-06,-68.3803,1302.24,1.60745e+06,185969,2.22067e-06,0.00263782
8.61302e-05,3.72186e-06,-77.5731,1633.17,2.93059e+06,186391,1.95916e-06,0.00309559
8.61351e-05,3.32925e-06,-84.7304,2011.53,5.04792e+06,186691,1.77296e-06,0.00350991
8.61389e-05,2.99239e-06,-88.8411,2464.54,8.52831e+06,186931,1.64152e-06,0.00387
8.61423e-05,2.69807e-06,-86.9801,3009.55,1.4232e+07,187136,1.57529e-06,0.00410129
8.61456e-05,2.42772e-06,-70.9002,3696.8,2.40544e+07,187343,1.65508e-06,0.00396008
8.61481e-05,2.28281e-06,-42.6375,4169.32,3.26882e+07,187497,2.06959e-06,0.00318892
8.61507e-05,2.2249e-06,-1.70261,4378.36,3.71097e+07,187654,2.2249e-06,0.00296967
8.6153e-05,2.26525e-06,34.2032,4210.3,3.37917e+07,187800,2.26525e-06,0.00289915
8.61554e-05,2.37835e-06,58.2667,3802.76,2.63316e+07,187946,1.80706e-06,0.00358938
8.61585e-05,2.58018e-06,72.1989,3208.79,1.73665e+07,188132,1.69085e-06,0.00375071
8.61613e-05,2.79098e-06,75.4051,2722.91,1.16257e+07,188306,1.72077e-06,0.00359365
8.61647e-05,3.04473e-06,73.9229,2267.46,7.44679e+06,188512,1.81522e-06,0.00329432
8.61689e-05,3.34726e-06,69.4245,1854.2,4.57812e+06,188769,1.96396e-06,0.00290969
8.61744e-05,3.71132e-06,63.0132,1484.38,2.68641e+06,189103,2.17067e-06,0.00246969
8.61819e-05,4.15535e-06,55.4436,1157.78,1.49179e+06,189558,2.44863e-06,0.00199207
8.61919e-05,4.66938e-06,47.7638,889.778,807583,190160,2.79657e-06,0.00151978
8.62019e-05,5.11724e-06,42.0762,719.652,496101,190759,3.11921e-06,0.00116985
8.62119e-05,5.5153e-06,37.7148,602.972,331944,191354,3.42037e-06,0.000900243
8.62219e-05,5.87454e-06,34.2579,518.661,236255,191946,3.70383e-06,0.00068651
8.62319e-05,6.20258e-06,31.4409,455.477,176249,192534,3.97268e-06,0.000513611
8.62419e-05,6.50491e-06,29.0927,406.87,136483,193118,4.22935e-06,0.000371729
8.62519e-05,6.78561e-06,27.0982,368.755,108967,193699,4.47579e-06,0.000254123
8.62619e-05,7.04778e-06,25.3774,338.448,89256.4,194276,4.71354e-06,0.000155961
8.62719e-05,7.29388e-06,23.8733,314.101,74728.1,194850,4.94388e-06,7.36594e-05
8.62819e-05,7.52583e-06,22.5435,294.401,63760.8,195420,5.16786e-06,4.47898e-06
8.62919e-05,7.74522e-06,21.3566,278.386,55311.1,195986,5.38637e-06,-5.37243e-05
8.63019e-05,7.95335e-06,20.288,265.332,48685.1,196548,5.60016e-06,-0.000102663
8.63119e-05,8.15131e-06,19.3189,254.685,43408.1,197107,5.80988e-06,-0.000143728
8.63219e-05,8.34001e-06,18.4342,246.011,39147,197662,6.01611e-06,-0.000178065
8.63319e-05,8.52024e-06,17.6218,238.969,35663.5,198213,6.21936e-06,-0.000206628
8.63419e-05,8.69266e-06,16.8718,233.282,32783.6,198760,6.42007e-06,-0.00023022
8.63519e-05,8.85786e-06,16.1762,228.727,30378.1,199303,6.61867e-06,-0.000249521
8.63619e-05,9.01634e-06,15.5282,225.122,28349.9,199843,6.81554e-06,-0.000265114
8.63719e-05,9.16856e-06,14.9221,222.314,26624.7,200378,7.01101e-06,-0.000277495
8.63819e-05,9.31491e-06,14.3532,220.179,25145.4,200910,7.20543e-06,-0.000287097
8.63919e-05,9.45573e-06,13.8174,218.612,23867.2,201438,7.3991e-06,-0.000294289
8.64019e-05,9.59135e-06,13.3113,217.523,22755,201961,7.59232e-06,-0.000299397
8.64119e-05,9.72205e-06,12.8318,216.838,21780.7,202481,7.78538e-06,-0.0003027
8.64219e-05,9.84807e-06,12.3764,216.494,20921.8,202997,7.97855e-06,-0.000304444
8.64319e-05,9.96965e-06,11.9427,216.437,20160.3,203509,8.17211e-06,-0.000304842
8.64419e-05,1.0087e-05,11.5287,216.622,19481.4,204017,8.36634e-06,-0.000304082
8.64519e-05,1.02003e-05,11.1328,217.009,18873,204520,8.56149e-06,-0.000302328
8.64619e-05,1.03097e-05,10.7533,217.564,18325.2,205020,8.75785e-06,-0.000299721
8.64719e-05,1.04154e-05,10.3888,218.259,17829.7,205516,8.9557e-06,-0.000296389
8.64819e-05,1.05175e-05,10.0382,219.07,17379.6,206007,9.15531e-06,-0.00029244
8.64919e-05,1.06162e-05,9.70037,219.975,16969.2,206494,9.35698e-06,-0.000287971
8.65019e-05,1.07116e-05,9.37423,220.956,16593.6,206978,9.56101e-06,-0.000283065
8.65119e-05,1.08037e-05,9.05895,221.998,16248.8,207457,9.76771e-06,-0.000277796
8.65219e-05,1.08928e-05,8.75369,223.087,15931.2,207931,9.97743e-06,-0.000272228
8.65319e-05,1.09788e-05,8.45774,224.212,15638,208402,1.01905e-05,-0.000266416
8.65419e-05,1.1062e-05,8.17043,225.363,15366.5,208868,1.04073e-05,-0.000260409
8.65519e-05,1.11423e-05,7.89115,226.532,15114.7,209331,1.06282e-05,-0.00025425
8.65619e-05,1.12198e-05,7.61934,227.712,14880.5,209788,1.08537e-05,-0.000247974
8.65719e-05,1.12947e-05,7.3545,228.897,14662.4,210242,1.10842e-05,-0.000241613
8.65819e-05,1.13669e-05,7.09615,230.082,14459.1,210691,1.12838e-05,-0.000235951
8.65919e-05,1.14366e-05,6.84387,231.316,14272.5,211136,1.12838e-05,-0.00023418
8.66019e-05,1.15038e-05,6.59727,232.618,14102.7,211577,1.12838e-05,-0.000231952
8.66119e-05,1.15686e-05,6.35598,233.976,13948.1,212013,1.12838e-05,-0.000229307
8.66219e-05,1.1631e-05,6.11965,235.381,13807.3,212445,1.12838e-05,-0.000226283
8.66319e-05,1.1691e-05,5.88798,236.824,13679,212873,1.12838e-05,-0.000222916
8.66419e-05,1.17487e-05,5.66068,238.296,13562.1,213296,1.12838e-05,-0.00021924
8.66519e-05,1.18042e-05,5.43746,239.79,13455.6,213714,1.12838e-05,-0.000215286
8.66619e-05,1.18575e-05,5.21806,241.301,13358.6,214129,1.12838e-05,-0.000211085
8.66719e-05,1.19086e-05,5.00226,242.821,13270.5,214538,1.12838e-05,-0.000206665
8.66819e-05,1.19575e-05,4.78981,244.347,13190.5,214944,1.12838e-05,-0.000202051
8.66919e-05,1.20044e-05,4.58052,245.873,13118.1,215345,1.12838e-05,-0.000197268
8.67019e-05,1.20492e-05,4.37417,247.396,13052.8,215741,1.12838e-05,-0.000192339
8.67119e-05,1.20919e-05,4.17057,248.913,12994.1,216133,1.12838e-05,-0.000187283
8.67219e-05,1.21326e-05,3.96955,250.421,12941.7,216520,1.12838e-05,-0.000182121
8.67319e-05,1.21713e-05,3.77094,251.916,12895.2,216903,1.12838e-05,-0.000176869
8.67419e-05,1.2208e-05,3.57457,253.398,12854.3,217281,1.12838e-05,-0.000171544
8.67519e-05,1.22428e-05,3.38029,254.865,12818.8,217655,1.12838e-05,-0.000166159
8.67619e-05,1.22756e-05,3.18794,256.314,12788.5,218024,1.12838e-05,-0.000160728
8.67719e-05,1.23066e-05,2.9974,257.745,12763.2,218388,1.12838e-05,-0.000155262
8.67819e-05,1.23356e-05,2.80852,259.157,12742.8,218748,1.12838e-05,-0.000149772
8.67919e-05,1.23627e-05,2.62118,260.55,12727,219103,1.12838e-05,-0.000144268
8.68019e-05,1.2388e-05,2.43524,261.923,12715.9,219453,1.12838e-05,-0.000138758
8.68119e-05,1.24114e-05,2.25059,263.276,12709.4,219799,1.12838e-05,-0.000133248
8.68219e-05,1.2433e-05,2.06711,264.609,12707.3,220140,1.12838e-05,-0.000127745
8.68319e-05,1.24528e-05,1.88469,265.923,12709.7,220477,1.12838e-05,-0.000122255
8.68419e-05,1.24707e-05,1.70322,267.216,12716.5,220809,1.12838e-05,-0.000116782
8.68519e-05,1.24869e-05,1.52259,268.491,12727.7,221136,1.12838e-05,-0.000111331
8.68619e-05,1.25012e-05,1.3427,269.747,12743.3,221458,1.12838e-05,-0.000105903
8.68719e-05,1.25137e-05,1.16344,270.985,12763.3,221776,1.12838e-05,-0.000100502
8.68819e-05,1.25244e-05,0.984721,272.205,12787.9,222088,1.12838e-05,-9.51298e-05
8.68919e-05,1.25334e-05,0.806435,273.41,12817,222397,1.12838e-05,-8.97876e-05
8.69019e-05,1.25406e-05,0.628488,274.599,12850.6,222700,1.12838e-05,-8.44762e-05
8.69119e-05,1.2546e-05,0.450785,275.773,12888.9,222998,1.12838e-05,-7.91961e-05
